-1.283914,36.742599
-1.285655,36.744747
-1.286263,36.745739
-1.2877245,36.7492735
-1.28826498985,36.750587225
-1.289186,36.752808
-1.289266,36.753036
-1.289334,36.753567
-1.289334,36.753567
-1.2895666067,36.7593351701
-1.28968291006,36.7622192551
-1.28979921341,36.7651033401
-1.290141,36.774075
-1.290007,36.774395
-1.289997,36.774685
-1.289997,36.774685
-1.291407,36.774626
-1.29194498062,36.7746037245
-1.292817,36.774567
-1.292817,36.774567
-1.292324,36.784306
-1.292251,36.787273
-1.293654,36.793823
-1.29409074783,36.7955303192
-1.294883,36.798828
-1.295122,36.800037
-1.295127,36.800274
-1.295053,36.800442
-1.295107,36.800556
-1.295207,36.800591
-1.29525,36.800735
-1.2952119112,36.8022304773
-1.29512608051,36.8022787571
-1.29507243633,36.8023484945
-1.29492759705,36.8024235964
-1.294068,36.802662
-1.293722,36.802834
-1.293408,36.803154
-1.289896,36.80975
-1.289612,36.810001
-1.289475,36.810303
-1.289475,36.810303
-1.289192,36.811798
-1.28904,36.81205
-1.288684,36.812912
-1.286663,36.816948
-1.286569,36.817074
-1.286395,36.817123
-1.286307,36.817242
-1.286302,36.817425
-1.286349,36.817513
-1.28626942635,36.8177819252
-1.28614068031,36.8180608749
-1.28555159016,36.8192011875
-1.28479570513,36.8206806126
-1.28429532051,36.8216979504
-1.28382325172,36.8227654696
-1.28337264061,36.8235647678
-1.2846493721,36.8251258135
-1.28505170345,36.8254423141
-1.2853038311,36.8255442381
-1.28572225571,36.82469666
